CustomerID,LastTrans,FirstTrans,LastTransCost,SizeLastTrans,NoTrans,TimePeriod,TransPerUnitTime,NoOfTrans,CostPerUnitTime,CostPerTrans,TotalCost,SizePerUnitTime,SizePerTrans,Churn
MzE2MTk2NzQ,2,13,80596,272,3,12,0.25,3,60.916666666666664,243.66666666666666,731,18162.0,72648.0,1
MzE2MTk2NzU,13,13,14863,50,1,1,1.0,1,50.0,50.0,50,14863.0,14863.0,1
MzE2MTk2NzY,0,13,787,2,7,14,0.5,7,12.5,25.0,175,5540.857142857143,11081.714285714286,1
MzE2MTk2Nzc,13,13,1188,1,1,1,1.0,1,1.0,1.0,1,1188.0,1188.0,1
MzE2MTk2ODA,13,13,95283,434,1,1,1.0,1,434.0,434.0,434,95283.0,95283.0,1
MzE2MTk2ODk,10,13,101,401,3,4,0.75,3,263.5,351.3333333333333,1054,2343.25,3124.3333333333335,1
MzE2MTk2OTI,13,13,17763,25,1,1,1.0,1,25.0,25.0,25,17763.0,17763.0,1
MzE2MTk2OTM,0,13,32430,299,10,14,0.7142857142857143,10,271.42857142857144,380.0,3800,35955.07142857143,50337.1,0
MzE2MTk2OTc,1,13,2126,10,11,13,0.8461538461538461,11,57.46153846153846,67.9090909090909,747,12437.923076923076,14699.363636363636,0
MzE2MTk3MDQ,0,13,12659,100,9,14,0.6428571428571429,9,51.857142857142854,80.66666666666667,726,6169.285714285715,9596.666666666666,0
MzE2MTk3MDU,3,13,43110,346,9,11,0.8181818181818182,9,97.0,118.55555555555556,1067,15257.0,18647.444444444445,1
MzE2MTk3MDY,5,13,4335,23,5,9,0.5555555555555556,5,14.777777777777779,26.6,133,2637.222222222222,4747.0,1
MzE2MTk3MDc,1,13,25464,79,3,13,0.23076923076923078,3,18.307692307692307,79.33333333333333,238,4777.2307692307695,20701.333333333332,1
MzE2MTk3MTM,9,13,14059,26,2,5,0.4,2,9.2,23.0,46,4880.0,12200.0,1
MzE2MTk3MTQ,12,13,11230,100,2,2,1.0,2,175.5,175.5,351,19403.5,19403.5,1
MzE2MTk3MTY,10,13,38370,24,2,4,0.5,2,15.75,31.5,63,25263.5,50527.0,1
MzE2MTk3MTc,4,13,11456,10,8,10,0.8,8,18.5,23.125,185,20688.3,25860.375,1
MzE2MTk3MjE,3,12,23590,182,9,10,0.9,9,157.1,174.55555555555554,1571,19708.6,21898.444444444445,1
MzE2MTk3MjU,5,13,20357,200,8,9,0.8888888888888888,8,228.55555555555554,257.125,2057,23222.88888888889,26125.75,0
MzE2MTk3MjY,7,9,4609,21,2,3,0.6666666666666666,2,13.666666666666666,20.5,41,3001.6666666666665,4502.5,1
MzE2MTk3Mjc,13,13,76400,60,1,1,1.0,1,60.0,60.0,60,76400.0,76400.0,1
MzE2MTk3MzM,1,12,8195,51,6,12,0.5,6,22.416666666666668,44.833333333333336,269,3782.3333333333335,7564.666666666667,0
MzE2MTk3MzQ,7,12,5123,30,3,6,0.5,3,16.5,33.0,99,2798.6666666666665,5597.333333333333,1
MzE2MTk3MzU,8,12,2029,20,2,5,0.4,2,29.6,74.0,148,3037.0,7592.5,1
MzE2MTk3NDQ,2,12,9500,20,2,11,0.18181818181818182,2,3.5454545454545454,19.5,39,1655.7272727272727,9106.5,1
MzE2MTk3NDc,3,8,7020,5,4,6,0.6666666666666666,4,8.666666666666666,13.0,52,11195.166666666666,16792.75,1
MzE2MTk3NjM,8,12,45893,201,2,5,0.4,2,80.0,200.0,400,18380.0,45950.0,1
MzE2MTk3NjQ,12,12,23353,200,1,1,1.0,1,200.0,200.0,200,23353.0,23353.0,1
MzE2MTk3NjU,6,12,84691,200,6,7,0.8571428571428571,6,50.285714285714285,58.666666666666664,352,21176.285714285714,24705.666666666668,1
MzE2MTk3NjY,0,12,9211,90,13,13,1.0,13,121.53846153846153,121.53846153846153,1580,14301.461538461539,14301.461538461539,0
MzE2MTk3Njc,12,12,6333,41,1,1,1.0,1,41.0,41.0,41,6333.0,6333.0,1
MzE2MTk3NzA,1,12,12291,46,7,12,0.5833333333333334,7,14.083333333333334,24.142857142857142,169,3270.25,5606.142857142857,0
MzE2MTk3NzM,7,11,31410,246,2,5,0.4,2,81.4,203.5,407,10414.8,26037.0,1
MzE2MTk3NzQ,4,12,23030,150,5,9,0.5555555555555556,5,78.88888888888889,142.0,710,11955.444444444445,21519.8,1
MzE2MTk3NzU,12,12,8920,39,1,1,1.0,1,39.0,39.0,39,8920.0,8920.0,1
MzE2MTk3Nzc,11,12,4167,3,2,2,1.0,2,6.0,6.0,12,8389.0,8389.0,1
MzE2MTk3Nzk,1,12,11525,49,9,12,0.75,9,64.0,85.33333333333333,768,10268.5,13691.333333333334,0
MzE2MTk3ODA,10,11,5256,50,2,2,1.0,2,60.5,60.5,121,6297.0,6297.0,1
MzE2MTk3ODE,1,12,11422,134,5,12,0.4166666666666667,5,24.083333333333332,57.8,289,1856.75,4456.2,1
MzE2MTk3ODI,2,12,2890,15,6,11,0.5454545454545454,6,22.09090909090909,40.5,243,3616.818181818182,6630.833333333333,1
MzE2MTk3ODM,1,12,4793,13,6,12,0.5,6,20.916666666666668,41.833333333333336,251,7605.916666666667,15211.833333333334,0
MzE2MTk3ODQ,5,12,81019,602,6,8,0.75,6,302.75,403.6666666666667,2422,41368.625,55158.166666666664,0
MzE2MTk3ODU,0,12,2711,14,10,13,0.7692307692307693,10,48.46153846153846,63.0,630,7032.0,9141.6,0
MzE2MTk3ODY,0,12,5210,30,3,13,0.23076923076923078,3,13.615384615384615,59.0,177,1956.5384615384614,8478.333333333334,1
MzE2MTk3ODc,6,6,75248,71,1,1,1.0,1,71.0,71.0,71,75248.0,75248.0,1
MzE2MTk3ODg,11,12,938,19,2,2,1.0,2,19.5,19.5,39,936.0,936.0,1
MzE2MTk3OTE,6,12,11002,40,2,7,0.2857142857142857,2,27.0,94.5,189,7524.0,26334.0,1
MzE2MTk4MDM,10,12,13005,50,2,3,0.6666666666666666,2,23.666666666666668,35.5,71,6088.0,9132.0,1
MzE2MTk4MDQ,1,12,32407,197,5,12,0.4166666666666667,5,87.75,210.6,1053,14552.75,34926.6,0
MzE2MTk4MDU,0,12,1634,10,6,13,0.46153846153846156,6,6.076923076923077,13.166666666666666,79,1026.923076923077,2225.0,0
MzE2MTk4MDY,0,11,19080,206,8,12,0.6666666666666666,8,57.666666666666664,86.5,692,5318.0,7977.0,0
MzE2MTk4MDc,0,12,1868,20,10,13,0.7692307692307693,10,111.38461538461539,144.8,1448,11283.076923076924,14668.0,0
MzE2MTk4MDk,3,11,2095,10,3,9,0.3333333333333333,3,14.444444444444445,43.333333333333336,130,2979.4444444444443,8938.333333333334,1
MzE2MTk4MTA,7,12,73876,170,6,6,1.0,6,119.5,119.5,717,51064.5,51064.5,1
MzE2MTk4MTI,12,12,140887,499,1,1,1.0,1,499.0,499.0,499,140887.0,140887.0,1
MzE2MTk4MTM,4,4,4594,6,1,1,1.0,1,6.0,6.0,6,4594.0,4594.0,1
MzE2MTk4MTQ,3,12,5578,6,7,10,0.7,7,10.1,14.428571428571429,101,10689.9,15271.285714285714,0
MzE2MTk4MTU,7,7,42443,349,1,1,1.0,1,349.0,349.0,349,42443.0,42443.0,1
MzE2MTk4MTY,5,12,34727,29,5,8,0.625,5,51.0,81.6,408,56181.375,89890.2,1
MzE2MTk4MTg,12,12,6223,30,1,1,1.0,1,30.0,30.0,30,6223.0,6223.0,1
MzE2MTk4MjA,3,7,9715,42,2,5,0.4,2,14.6,36.5,73,3694.2,9235.5,1
MzE2MTk4MjE,0,10,19909,79,9,11,0.8181818181818182,9,92.72727272727273,113.33333333333333,1020,26446.81818181818,32323.88888888889,0
MzE2MTk4MjI,5,12,12858,35,3,8,0.375,3,7.625,20.333333333333332,61,2678.625,7143.0,1
MzE2MTk4Mjg,4,12,270,1,2,9,0.2222222222222222,2,2.7777777777777777,12.5,25,862.3333333333334,3880.5,1
MzE2MTk4Mjk,1,10,3025,15,4,10,0.4,4,8.6,21.5,86,1748.8,4372.0,0
MzE2MTk4MzE,1,7,4679,26,4,7,0.5714285714285714,4,23.428571428571427,41.0,164,2097.4285714285716,3670.5,0
MzE2MTk4Mzg,0,12,13182,50,8,13,0.6153846153846154,8,92.15384615384616,149.75,1198,24310.76923076923,39505.0,0
MzE2MTk4Mzk,4,9,30260,35,3,6,0.5,3,15.333333333333334,30.666666666666668,92,13229.0,26458.0,1
MzE2MTk4NDA,9,12,260034,1635,3,4,0.75,3,980.5,1307.3333333333333,3922,155673.25,207564.33333333334,1
MzE2MTk4NDE,12,12,52139,70,1,1,1.0,1,70.0,70.0,70,52139.0,52139.0,1
MzE2MTk4NDI,2,12,55506,148,6,11,0.5454545454545454,6,66.45454545454545,121.83333333333333,731,24492.363636363636,44902.666666666664,1
MzE2MTk4NDM,0,12,4347,31,6,13,0.46153846153846156,6,28.46153846153846,61.666666666666664,370,4082.769230769231,8846.0,0
MzE2MTk4NDU,1,12,45011,85,3,12,0.25,3,38.583333333333336,154.33333333333334,463,11104.25,44417.0,0
MzE2MTk4NDY,0,11,131912,994,9,12,0.75,9,225.83333333333334,301.1111111111111,2710,24251.5,32335.333333333332,0
MzE2MTk4NDg,0,11,6615,54,12,12,1.0,12,113.08333333333333,113.08333333333333,1357,23356.833333333332,23356.833333333332,0
MzE2MTk4NDk,2,10,26010,46,4,9,0.4444444444444444,4,18.11111111111111,40.75,163,10364.777777777777,23320.75,1
MzE2MTk4NTA,1,11,22134,220,6,11,0.5454545454545454,6,50.18181818181818,92.0,552,4891.727272727273,8968.166666666666,0
MzE2MTk4NTE,0,11,86503,1098,11,12,0.9166666666666666,11,496.25,541.3636363636364,5955,41784.333333333336,45582.90909090909,0
MzE2MTk4NTI,7,12,49175,148,2,6,0.3333333333333333,2,25.833333333333332,77.5,155,8584.333333333334,25753.0,1
MzE2MTk4NTQ,11,11,6749,59,1,1,1.0,1,59.0,59.0,59,6749.0,6749.0,1
MzE2MTk4NTU,11,11,22536,24,1,1,1.0,1,24.0,24.0,24,22536.0,22536.0,1
MzE2MTk4NTY,12,12,4690,98,1,1,1.0,1,98.0,98.0,98,4690.0,4690.0,1
MzE2MTk4NjM,5,11,16141,65,4,7,0.5714285714285714,4,73.71428571428571,129.0,516,15080.714285714286,26391.25,0
MzE2MTk4NjU,8,11,753,3,2,4,0.5,2,51.0,102.0,204,12961.0,25922.0,1
MzE2MTk4Njg,2,11,1796,19,3,10,0.3,3,10.9,36.333333333333336,109,964.7,3215.6666666666665,1
MzE2MTk4Njk,5,11,9243,14,2,7,0.2857142857142857,2,3.4285714285714284,12.0,24,2327.714285714286,8147.0,1
MzE2MTk4NzA,0,11,39543,61,9,12,0.75,9,111.58333333333333,148.77777777777777,1339,26904.25,35872.333333333336,0
MzE2MTk4NzE,2,11,1551,18,9,10,0.9,9,87.2,96.88888888888889,872,7368.9,8187.666666666667,1
MzE2MTk4Nzk,1,11,14185,60,4,11,0.36363636363636365,4,12.363636363636363,34.0,136,2911.181818181818,8005.75,0
MzE2MTk4ODE,2,11,23049,100,4,10,0.4,4,34.4,86.0,344,6073.5,15183.75,0
MzE2MTk4ODk,0,11,2475,11,5,12,0.4166666666666667,5,33.25,79.8,399,8919.916666666666,21407.8,0
MzE2MTk4OTM,3,11,13771,52,4,9,0.4444444444444444,4,15.88888888888889,35.75,143,4156.666666666667,9352.5,1
MzE2MTk4OTY,0,11,2886,30,8,12,0.6666666666666666,8,27.75,41.625,333,4281.666666666667,6422.5,0
MzE2MTk4OTc,0,11,1414,29,7,12,0.5833333333333334,7,77.0,132.0,924,9832.166666666666,16855.14285714286,0
MzE2MTk4OTg,0,11,3909,31,3,12,0.25,3,4.083333333333333,16.333333333333332,49,498.8333333333333,1995.3333333333333,1
MzE2MTk4OTk,0,11,11691,23,11,12,0.9166666666666666,11,22.5,24.545454545454547,270,10976.333333333334,11974.181818181818,0
MzE2MTk5MDA,4,11,14176,10,6,8,0.75,6,17.875,23.833333333333332,143,24491.0,32654.666666666668,1
MzE2MTk5MDE,6,11,57900,68,6,6,1.0,6,31.833333333333332,31.833333333333332,191,30680.166666666668,30680.166666666668,1
MzE2MTk5MDI,4,11,42250,154,5,8,0.625,5,72.75,116.4,582,19471.625,31154.6,1
MzE2MTk5MDM,0,11,19512,163,11,12,0.9166666666666666,11,180.58333333333334,197.0,2167,25276.333333333332,27574.18181818182,0
MzE2MTk5MDQ,0,11,80438,300,9,12,0.75,9,160.16666666666666,213.55555555555554,1922,42932.916666666664,57243.88888888889,0
MzE2MTk5MDY,5,11,52760,201,3,7,0.42857142857142855,3,57.285714285714285,133.66666666666666,401,15199.42857142857,35465.333333333336,1
MzE2MTk5MDc,1,11,5851,20,5,11,0.45454545454545453,5,6.363636363636363,14.0,70,1789.4545454545455,3936.8,0
MzE2MTk5MDk,6,11,146740,333,5,6,0.8333333333333334,5,173.5,208.2,1041,87506.5,105007.8,1
MzE2MTk5MTA,1,11,1953,6,4,11,0.36363636363636365,4,39.63636363636363,109.0,436,4099.818181818182,11274.5,1
MzE2MTk5MTQ,10,10,4616,11,1,1,1.0,1,11.0,11.0,11,4616.0,4616.0,1
MzE2MTk5MTU,1,11,1254,5,7,11,0.6363636363636364,7,28.727272727272727,45.142857142857146,316,7991.363636363636,12557.857142857143,0
MzE2MTk5MTc,4,11,914,10,2,8,0.25,2,8.75,35.0,70,402.625,1610.5,1
MzE2MTk5MjA,0,11,39171,530,12,12,1.0,12,431.6666666666667,431.6666666666667,5180,31407.666666666668,31407.666666666668,0
MzE2MTk5MjM,9,11,21813,98,2,3,0.6666666666666666,2,66.33333333333333,99.5,199,14558.333333333334,21837.5,1
MzE2MTk5MjY,10,11,72197,109,2,2,1.0,2,204.0,204.0,408,135584.5,135584.5,1
MzE2MTk5Mjg,4,11,5498,10,5,8,0.625,5,13.375,21.4,107,8333.5,13333.6,0
MzE2MTk5MzE,0,11,4521,10,2,12,0.16666666666666666,2,1.6666666666666667,10.0,20,758.1666666666666,4549.0,1
MzE2MTk5MzI,9,9,4214,25,1,1,1.0,1,25.0,25.0,25,4214.0,4214.0,1
MzE2MTk5NDQ,0,11,17313,111,6,12,0.5,6,65.16666666666667,130.33333333333334,782,9919.416666666666,19838.833333333332,0
MzE2MTk5NDc,0,11,6095,51,5,12,0.4166666666666667,5,158.16666666666666,379.6,1898,15626.166666666666,37502.8,1
MzE2MTk5NDg,4,11,866,2,2,8,0.25,2,0.375,1.5,3,162.625,650.5,1
MzE2MTk5NDk,0,11,16022,41,2,12,0.16666666666666666,2,13.5,81.0,162,1423.5,8541.0,1
MzE2MTk5NTE,1,11,23514,198,9,11,0.8181818181818182,9,286.6363636363636,350.3333333333333,3153,39917.36363636364,48787.88888888889,0
MzE2MTk5NTg,8,11,3403,59,4,4,1.0,4,107.75,107.75,431,11500.25,11500.25,1
MzE2MTk5NjE,3,11,8236,90,4,9,0.4444444444444444,4,47.666666666666664,107.25,429,5435.666666666667,12230.25,0
MzE2MTk5NzM,6,10,47278,215,4,5,0.8,4,85.2,106.5,426,18595.4,23244.25,1
MzE2MTk5Nzc,7,10,6277,5,3,4,0.75,3,35.25,47.0,141,44510.75,59347.666666666664,1
MzE2MTk5Nzg,2,7,8799,101,2,6,0.3333333333333333,2,26.833333333333332,80.5,161,2299.1666666666665,6897.5,1
MzE2MTk5Nzk,1,11,13507,119,8,11,0.7272727272727273,8,148.8181818181818,204.625,1637,23132.636363636364,31807.375,0
MzE2MTk5ODA,7,11,6013,22,5,5,1.0,5,42.0,42.0,210,5641.4,5641.4,1
MzE2MTk5ODE,0,10,24229,23,9,11,0.8181818181818182,9,12.090909090909092,14.777777777777779,133,12684.636363636364,15503.444444444445,0
MzE2MTk5ODI,1,10,48299,100,4,10,0.4,4,42.8,107.0,428,18285.2,45713.0,0
MzE2MTk5ODg,0,10,14620,22,8,11,0.7272727272727273,8,25.727272727272727,35.375,283,17102.363636363636,23515.75,0
MzE2MTk5OTM,1,10,2880,5,2,10,0.2,2,2.5,12.5,25,1440.1,7200.5,1
MzE2MTk5OTQ,0,10,325582,721,9,11,0.8181818181818182,9,238.8181818181818,291.8888888888889,2627,103933.81818181818,127030.22222222222,0
MzE2MTk5OTU,1,6,8812,59,4,6,0.6666666666666666,4,59.833333333333336,89.75,359,8725.5,13088.25,0
MzE2MTk5OTY,10,10,873,2,1,1,1.0,1,2.0,2.0,2,873.0,873.0,1
MzE2MTk5OTg,0,10,6843,24,7,11,0.6363636363636364,7,37.45454545454545,58.857142857142854,412,10824.181818181818,17009.428571428572,0
MzE2MTk5OTk,7,10,55712,61,2,4,0.5,2,17.75,35.5,71,16280.25,32560.5,1
MzE2MjAwMDA,0,8,7134,18,4,9,0.4444444444444444,4,8.333333333333334,18.75,75,3385.222222222222,7616.75,0
MzE2MjAwMDM,6,10,12696,10,4,5,0.8,4,6.0,7.5,30,7545.4,9431.75,1
MzE2MjAwMDU,3,10,5678,100,3,8,0.375,3,49.75,132.66666666666666,398,2806.75,7484.666666666667,1
MzE2MjAwMDc,10,10,196,2,1,1,1.0,1,2.0,2.0,2,196.0,196.0,1
MzE2MjAwMDg,1,10,74748,395,4,10,0.4,4,199.9,499.75,1999,23908.3,59770.75,0
MzE2MjAwMDk,8,10,14514,111,3,3,1.0,3,226.0,226.0,678,32118.333333333332,32118.333333333332,1
MzE2MjAwMTE,8,10,4669,51,2,3,0.6666666666666666,2,23.666666666666668,35.5,71,2181.0,3271.5,1
MzE2MjAwMTM,5,10,56941,201,4,6,0.6666666666666666,4,115.33333333333333,173.0,692,32627.5,48941.25,1
MzE2MjAwMTQ,1,10,30598,56,7,10,0.7,7,22.7,32.42857142857143,227,12766.1,18237.285714285714,0
MzE2MjAwMTY,2,10,14512,60,7,9,0.7777777777777778,7,41.333333333333336,53.142857142857146,372,10733.111111111111,13799.714285714286,1
MzE2MjAwMTg,10,10,1941,10,1,1,1.0,1,10.0,10.0,10,1941.0,1941.0,1
MzE2MjAwMTk,7,10,17093,199,4,4,1.0,4,274.75,274.75,1099,23710.0,23710.0,1
MzE2MjAwMjA,7,9,341,1,2,3,0.6666666666666666,2,0.6666666666666666,1.0,2,227.66666666666666,341.5,1
MzE2MjAwMjM,1,10,11902,131,2,10,0.2,2,19.1,95.5,191,1300.5,6502.5,1
MzE2MjAwMjU,10,10,939,41,1,1,1.0,1,41.0,41.0,41,939.0,939.0,1
MzE2MjAwMjY,8,10,55813,99,2,3,0.6666666666666666,2,99.0,148.5,297,55968.0,83952.0,1
MzE2MjAwMjg,10,10,3459,6,1,1,1.0,1,6.0,6.0,6,3459.0,3459.0,1
MzE2MjAwMzI,0,9,56399,299,5,10,0.5,5,110.2,220.4,1102,20908.1,41816.2,0
MzE2MjAwMzQ,1,10,9404,45,6,10,0.6,6,47.7,79.5,477,7552.2,12587.0,0
MzE2MjAwMzg,1,10,42548,198,2,10,0.2,2,39.8,199.0,398,8455.3,42276.5,1
MzE2MjAwMzk,9,10,5491,50,2,2,1.0,2,74.5,74.5,149,8328.5,8328.5,1
MzE2MjAwNDE,10,10,3394,11,1,1,1.0,1,11.0,11.0,11,3394.0,3394.0,1
MzE2MjAwNDI,4,6,155307,176,2,3,0.6666666666666666,2,111.33333333333333,167.0,334,106107.0,159160.5,1
MzE2MjAwNDQ,0,10,35796,220,6,11,0.5454545454545454,6,88.9090909090909,163.0,978,15743.818181818182,28863.666666666668,0
MzE2MjAwNDY,0,10,9194,59,6,11,0.5454545454545454,6,98.0909090909091,179.83333333333334,1079,14629.818181818182,26821.333333333332,0
MzE2MjAwNTM,4,10,447,2,3,7,0.42857142857142855,3,20.0,46.666666666666664,140,885.5714285714286,2066.3333333333335,1
MzE2MjAwNTQ,0,9,11456,100,8,10,0.8,8,66.4,83.0,664,11571.7,14464.625,0
MzE2MjAwNTk,10,10,15198,100,1,1,1.0,1,100.0,100.0,100,15198.0,15198.0,1
MzE2MjAwNjI,0,9,15533,29,9,10,0.9,9,26.0,28.88888888888889,260,13672.2,15191.333333333334,0
MzE2MjAwNzM,0,9,5854,20,6,10,0.6,6,27.5,45.833333333333336,275,6368.4,10614.0,0
MzE2MjAwNzQ,9,9,783,5,1,1,1.0,1,5.0,5.0,5,783.0,783.0,1
MzE2MjAwNzU,4,8,27235,240,4,5,0.8,4,160.4,200.5,802,17792.6,22240.75,0
MzE2MjAwODg,0,9,4984,24,9,10,0.9,9,31.0,34.44444444444444,310,3946.4,4384.888888888889,0
MzE2MjAwODk,1,9,13725,100,7,9,0.7777777777777778,7,93.22222222222223,119.85714285714286,839,12916.0,16606.285714285714,0
MzE2MjAxMDQ,1,1,688,2,1,1,1.0,1,2.0,2.0,2,688.0,688.0,0
MzE2MjAxMTQ,1,2,6135,69,2,2,1.0,2,84.0,84.0,168,7458.5,7458.5,0
MzE2MjAxMjM,0,9,9158,17,8,10,0.8,8,26.2,32.75,262,13730.0,17162.5,0
MzE2MjAxMjQ,0,9,4821,23,7,10,0.7,7,48.6,69.42857142857143,486,6526.9,9324.142857142857,0
MzE2MjAxMzI,0,9,1891,10,9,10,0.9,9,53.7,59.666666666666664,537,7489.7,8321.888888888889,0
MzE2MjAxMzM,0,8,3816,41,5,9,0.5555555555555556,5,39.44444444444444,71.0,355,4626.111111111111,8327.0,0
MzE2MjAxMzg,2,9,844,5,4,8,0.5,4,160.75,321.5,1286,16716.5,33433.0,0
MzE2MjAxNDg,7,9,4146,28,3,3,1.0,3,24.333333333333332,24.333333333333332,73,3622.3333333333335,3622.3333333333335,1
MzE2MjAxNDk,0,9,28907,201,8,10,0.8,8,217.0,271.25,2170,34089.4,42611.75,0
MzE2MjAxNTI,1,9,58966,259,6,9,0.6666666666666666,6,159.77777777777777,239.66666666666666,1438,27976.0,41964.0,0
MzE2MjAxNTQ,0,9,74210,492,10,10,1.0,10,431.5,431.5,4315,73601.9,73601.9,0
MzE2MjAxNTU,1,8,27337,132,7,8,0.875,7,214.5,245.14285714285714,1716,40510.75,46298.0,0
MzE2MjAxNTc,9,9,2659,5,1,1,1.0,1,5.0,5.0,5,2659.0,2659.0,1
MzE2MjAxNjM,1,9,11027,110,8,9,0.8888888888888888,8,50.111111111111114,56.375,451,5217.666666666667,5869.875,0
MzE2MjAxNjQ,6,9,66728,301,3,4,0.75,3,100.25,133.66666666666666,401,22225.0,29633.333333333332,1
MzE2MjAxNjY,0,7,13811,60,3,8,0.375,3,25.0,66.66666666666667,200,5925.0,15800.0,0
MzE2MjAxNjc,3,9,2891,5,5,7,0.7142857142857143,5,2.857142857142857,4.0,20,1621.5714285714287,2270.2,0
MzE2MjAxNjg,3,3,10633,71,1,1,1.0,1,71.0,71.0,71,10633.0,10633.0,1
MzE2MjAxNjk,8,9,6779,69,2,2,1.0,2,60.0,60.0,120,6106.0,6106.0,1
MzE2MjAxNzA,6,9,26818,198,4,4,1.0,4,174.75,174.75,699,23333.5,23333.5,1
MzE2MjAxODA,0,9,11913,130,10,10,1.0,10,386.6,386.6,3866,68953.2,68953.2,0
MzE2MjAxODE,0,9,1709,20,10,10,1.0,10,39.0,39.0,390,3374.5,3374.5,0
MzE2MjAxODI,0,0,5606,60,1,1,1.0,1,60.0,60.0,60,5606.0,5606.0,0
MzE2MjAxODU,1,9,2248,10,6,9,0.6666666666666666,6,44.888888888888886,67.33333333333333,404,5081.444444444444,7622.166666666667,0
MzE2MjAxODg,4,9,9872,18,3,6,0.5,3,5.0,10.0,30,3472.6666666666665,6945.333333333333,0
MzE2MjAxOTA,1,9,1992,11,4,9,0.4444444444444444,4,6.222222222222222,14.0,56,1144.4444444444443,2575.0,0
MzE2MjAxOTE,2,9,23517,131,8,8,1.0,8,272.0,272.0,2176,89950.875,89950.875,0
MzE2MjAxOTc,0,8,8301,15,4,9,0.4444444444444444,4,14.444444444444445,32.5,130,8090.333333333333,18203.25,0
MzE2MjAyMDU,9,9,77113,57,1,1,1.0,1,57.0,57.0,57,77113.0,77113.0,1
MzE2MjAyMDc,7,9,330905,300,3,3,1.0,3,190.33333333333334,190.33333333333334,571,204456.33333333334,204456.33333333334,1
MzE2MjAyMDg,9,9,44887,41,1,1,1.0,1,41.0,41.0,41,44887.0,44887.0,1
MzE2MjAyMTI,9,9,131904,502,1,1,1.0,1,502.0,502.0,502,131904.0,131904.0,1
MzE2MjAyMjA,7,8,559,10,2,2,1.0,2,10.0,10.0,20,559.0,559.0,1
MzE2MjAyMjM,9,9,10922,8,1,1,1.0,1,8.0,8.0,8,10922.0,10922.0,1
MzE2MjAyMjQ,8,9,151799,184,2,2,1.0,2,139.5,139.5,279,116355.5,116355.5,1
MzE2MjAyMjU,5,5,87315,200,1,1,1.0,1,200.0,200.0,200,87315.0,87315.0,1
MzE2MjAyMjY,8,9,23789,20,2,2,1.0,2,18.0,18.0,36,21330.0,21330.0,1
MzE2MjAyMjc,1,9,87742,401,8,9,0.8888888888888888,8,118.11111111111111,132.875,1063,25743.777777777777,28961.75,0
MzE2MjAyMjg,9,9,78453,57,1,1,1.0,1,57.0,57.0,57,78453.0,78453.0,1
MzE2MjAyMjk,6,9,7340,20,3,4,0.75,3,20.0,26.666666666666668,80,7283.0,9710.666666666666,1
MzE2MjAyMzA,7,9,101224,191,2,3,0.6666666666666666,2,80.33333333333333,120.5,241,42657.0,63985.5,1
MzE2MjAyMzg,4,9,2870,12,2,6,0.3333333333333333,2,13.833333333333334,41.5,83,3153.8333333333335,9461.5,1
MzE2MjAyMzk,9,9,3292,12,1,1,1.0,1,12.0,12.0,12,3292.0,3292.0,1
MzE2MjAyNDE,6,9,35085,41,2,4,0.5,2,17.75,35.5,71,14268.0,28536.0,1
MzE2MjAyNDI,8,8,5276,6,1,1,1.0,1,6.0,6.0,6,5276.0,5276.0,1
MzE2MjAyNDM,8,8,13059,12,1,1,1.0,1,12.0,12.0,12,13059.0,13059.0,1
MzE2MjAyNDg,9,9,94185,335,1,1,1.0,1,335.0,335.0,335,94185.0,94185.0,1
MzE2MjAyNTA,3,9,3199,20,4,7,0.5714285714285714,4,12.857142857142858,22.5,90,1685.142857142857,2949.0,0
MzE2MjAyNTE,2,8,26031,197,5,7,0.7142857142857143,5,54.42857142857143,76.2,381,6098.285714285715,8537.6,1
MzE2MjAyNTg,9,9,2509,8,1,1,1.0,1,8.0,8.0,8,2509.0,2509.0,1
MzE2MjAyNTk,0,9,6974,30,7,10,0.7,7,18.2,26.0,182,3695.3,5279.0,0
MzE2MjAyNjA,5,5,11193,50,1,1,1.0,1,50.0,50.0,50,11193.0,11193.0,1
MzE2MjAyNjE,1,2,29861,256,2,2,1.0,2,197.5,197.5,395,23068.0,23068.0,0
MzE2MjAyNjI,0,9,88767,513,9,10,0.9,9,401.2,445.77777777777777,4012,55000.1,61111.22222222222,0
MzE2MjAyNjU,3,7,910,10,2,5,0.4,2,2.8,7.0,14,275.2,688.0,0
MzE2MjAyNjY,7,7,61564,49,1,1,1.0,1,49.0,49.0,49,61564.0,61564.0,1
MzE2MjAyNzA,0,7,69425,104,6,8,0.75,6,37.75,50.333333333333336,302,28891.875,38522.5,0
MzE2MjAyNzQ,0,0,445,1,1,1,1.0,1,1.0,1.0,1,445.0,445.0,0
MzE2MjAyODk,2,9,17397,198,3,8,0.375,3,112.125,299.0,897,13157.375,35086.333333333336,1
MzE2MjAyOTE,9,9,17587,66,1,1,1.0,1,66.0,66.0,66,17587.0,17587.0,1
MzE2MjAyOTI,0,9,3687,31,10,10,1.0,10,205.5,205.5,2055,31301.5,31301.5,0
MzE2MjAzMDc,2,8,1046,6,5,7,0.7142857142857143,5,9.857142857142858,13.8,69,1893.857142857143,2651.4,0
MzE2MjAzMTg,5,8,9785,39,3,4,0.75,3,271.5,362.0,1086,67546.5,90062.0,1
